ProdID,ProductName,Category,Sub Category,description,model,Brand,shipping,Tax,Quantity,Type,Price,MRP,Meaure,Image,ProductDESC
VEPR000017,Floral Chocolate Cake,Cakes,All Types Of Cakes,"Designer Floral Chocolate Cake, 

Product Details:
Flavor of Cake - Chocolate
Type of Cake- Cream
Version- Egg & Egg Less
Weight-1/2Kg, 1Kg & 2Kg
Shape- Round",Circle,Cake,Yes,Non-Taxable,1 Kg,with_egg,1645, ,kilograms,https://minikart.in/uploads/products/1620490623_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 
Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000017,Floral Chocolate Cake,Cakes,All Types Of Cakes,"Designer Floral Chocolate Cake, 

Product Details:
Flavor of Cake - Chocolate
Type of Cake- Cream
Version- Egg & Egg Less
Weight-1/2Kg, 1Kg & 2Kg
Shape- Round",Circle,Cake,Yes,Non-Taxable,2 Kg,with_egg,2549, ,kilograms,https://minikart.in/uploads/products/1620490623_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 
Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000017,Floral Chocolate Cake,Cakes,All Types Of Cakes,"Designer Floral Chocolate Cake, 

Product Details:
Flavor of Cake - Chocolate
Type of Cake- Cream
Version- Egg & Egg Less
Weight-1/2Kg, 1Kg & 2Kg
Shape- Round",Circle,Cake,Yes,Non-Taxable,3 Kg,with_egg,3449, ,kilograms,https://minikart.in/uploads/products/1620490623_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 
Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,1/2 Kg,eggless,690, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,1 kg,eggless,1145, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,2 Kg,eggless,1895, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,1/2 Kg,eggless,690, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,1 Kg,eggless,1145, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,2 Kg,eggless,1895, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,3 Kg,eggless,2645, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,2 kg,with_egg,1895, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,1/2 Kg,with_egg,690, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,1 kg,with_egg,1145, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,1/2 Kg,with_egg,690, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,1 Kg,with_egg,1145, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,2 Kg,with_egg,1895, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000018,Express Love Cake,Cakes,All Types Of Cakes,"Express your Love with Heart shaped Cake

Product Details:
Flavour of Cake - Chocolate Cake
Weight- 1/2 Kg, 1Kg & 2 Kg
Shape- Heart Shaped",Heart,Cake,Yes,Taxable,3 Kg,with_egg,2645, ,kilograms,https://minikart.in/uploads/products/1620491039_.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love: 

This delectable chocolate cake is a lovely way to express love to your special ones. It has heart shape, making it perfect for a celebration with loved once. So, send it to your dear ones and make them feel special 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000019,Almond Rocher Chocolate Cake,Cakes,All Types Of Cakes,"Almond Rocher Chocolate Cake

Product Details:
Flavour of Cake - Chocolate Rocher cake
Type of Cake- Cream
Version- Egg/ Egg Less
Weight-1/2 Kg, 1 Kg & 2Kg
Shape- Round",Circle,Cake,Yes,Non-Taxable,1 kg,eggless,1799, ,kilograms,https://minikart.in/uploads/products/1620493313_.jpg,"Your loved ones deserve the best treat for all occasions.

THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love, With Ferrero Rocher cake. It is a round-shaped chocolate cake covered in dark chocolate buttercream, garnished with almond shavings and topped with Rocher balls 
This Can be sent to Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000019,Almond Rocher Chocolate Cake,Cakes,All Types Of Cakes,"Almond Rocher Chocolate Cake

Product Details:
Flavour of Cake - Chocolate Rocher cake
Type of Cake- Cream
Version- Egg/ Egg Less
Weight-1/2 Kg, 1 Kg & 2Kg
Shape- Round",Circle,Cake,Yes,Non-Taxable,2 Kg,eggless,3399, ,kilograms,https://minikart.in/uploads/products/1620493313_.jpg,"Your loved ones deserve the best treat for all occasions.

THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love, With Ferrero Rocher cake. It is a round-shaped chocolate cake covered in dark chocolate buttercream, garnished with almond shavings and topped with Rocher balls 
This Can be sent to Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000019,Almond Rocher Chocolate Cake,Cakes,All Types Of Cakes,"Almond Rocher Chocolate Cake

Product Details:
Flavour of Cake - Chocolate Rocher cake
Type of Cake- Cream
Version- Egg/ Egg Less
Weight-1/2 Kg, 1 Kg & 2Kg
Shape- Round",Circle,Cake,Yes,Non-Taxable,1/2 Kg,eggless,949, ,kilograms,https://minikart.in/uploads/products/1620493313_.jpg,"Your loved ones deserve the best treat for all occasions.

THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love, With Ferrero Rocher cake. It is a round-shaped chocolate cake covered in dark chocolate buttercream, garnished with almond shavings and topped with Rocher balls 
This Can be sent to Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000019,Almond Rocher Chocolate Cake,Cakes,All Types Of Cakes,"Almond Rocher Chocolate Cake

Product Details:
Flavour of Cake - Chocolate Rocher cake
Type of Cake- Cream
Version- Egg/ Egg Less
Weight-1/2 Kg, 1 Kg & 2Kg
Shape- Round",Circle,Cake,Yes,Non-Taxable,1/2 Kg,eggless,949, ,kilograms,https://minikart.in/uploads/products/1620493313_.jpg,"Your loved ones deserve the best treat for all occasions.

THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love, With Ferrero Rocher cake. It is a round-shaped chocolate cake covered in dark chocolate buttercream, garnished with almond shavings and topped with Rocher balls 
This Can be sent to Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000019,Almond Rocher Chocolate Cake,Cakes,All Types Of Cakes,"Almond Rocher Chocolate Cake

Product Details:
Flavour of Cake - Chocolate Rocher cake
Type of Cake- Cream
Version- Egg/ Egg Less
Weight-1/2 Kg, 1 Kg & 2Kg
Shape- Round",Circle,Cake,Yes,Non-Taxable,1 Kg,eggless,1799, ,kilograms,https://minikart.in/uploads/products/1620493313_.jpg,"Your loved ones deserve the best treat for all occasions.

THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love, With Ferrero Rocher cake. It is a round-shaped chocolate cake covered in dark chocolate buttercream, garnished with almond shavings and topped with Rocher balls 
This Can be sent to Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
VEPR000019,Almond Rocher Chocolate Cake,Cakes,All Types Of Cakes,"Almond Rocher Chocolate Cake

Product Details:
Flavour of Cake - Chocolate Rocher cake
Type of Cake- Cream
Version- Egg/ Egg Less
Weight-1/2 Kg, 1 Kg & 2Kg
Shape- Round",Circle,Cake,Yes,Non-Taxable,2 Kg,eggless,3399, ,kilograms,https://minikart.in/uploads/products/1620493313_.jpg,"Your loved ones deserve the best treat for all occasions.

THIS MAKES A PERFECT GIFT FOR SOMEONE YOU love, With Ferrero Rocher cake. It is a round-shaped chocolate cake covered in dark chocolate buttercream, garnished with almond shavings and topped with Rocher balls 
This Can be sent to Your Sister or Brother, Mother or Father to wish them on there Special Occasion's such as happy birthday, Anniversary. Your Wife, Young Couples or Girlfriend to wish them all the best. All the Romantic Couples that you know. 

DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address."
